Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2019,2019,2019,4,1,4,Re-Import,251,France,FRA,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,265,,,,265,,6935,,,0
S4,2019,2019,2019,4,1,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,1537,,,,1537,,19611,,,0
S4,2019,2019,2019,4,1,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,11177452,,,,11177452,,5127848,,,0
S4,2019,2019,2019,4,1,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,70,,,,70,,589,,,0
S4,2019,2019,2019,4,1,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,183971780,,,,183971780,,101149385,,,0
S4,2019,2019,2019,4,1,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,109265670,,,,109265670,,66588474,,,0
S4,2019,2019,2019,4,1,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,667,,,,667,,521,,,0
S4,2019,2019,2019,4,1,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,1100,,,,1100,,759,,,0
S4,2019,2019,2019,4,1,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,72966,,,,,,57939,,,6
S4,2019,2019,2019,4,1,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,376,,,,376,,1867,,,0
S4,2019,2019,2019,4,1,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",1,No Quantity,0,,,,,,5020,,,6
S4,2019,2019,2019,4,1,2,Export,308,Grenada,GRD,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,41,,,,41,,514,,,0
S4,2019,2019,2019,4,1,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,25520166,,,,25520166,,14899100,,,0
S4,2019,2019,2019,4,1,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,3957,,,,3957,,5669,,,0
S4,2019,2019,2019,4,1,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,18978,,,,18978,,108126,,,0
S4,2019,2019,2019,4,1,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,12457,,,,12457,,43258,,,0
S4,2019,2019,2019,4,1,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,9000,,,,9000,,46856,,,0
S4,2019,2019,2019,4,1,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,48442,,,,48442,,117978,,,0
S4,2019,2019,2019,4,1,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,1,,,,1,,6,,,0
S4,2019,2019,2019,4,1,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,98,,,,98,,423,,,0
S4,2019,2019,2019,4,1,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,2465417,,,,2465417,,1369567,,,0
S4,2019,2019,2019,4,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,456912,,,,456912,,304867,,,0
S4,2019,2019,2019,4,1,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",1,No Quantity,0,,,,,,82605,,,6
S4,2019,2019,2019,4,1,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,228844722,,,,228844722,,98011000,,,6
S4,2019,2019,2019,4,1,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,2247,,,,2247,,1000,,,6
S4,2019,2019,2019,4,1,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,3772745,,,,3772745,,4319096,,,0
S4,2019,2019,2019,4,1,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",1,No Quantity,0,,,,,,23230474,,,6
S4,2019,2019,2019,4,1,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,82,,,,82,,734,,,0
S4,2019,2019,2019,4,1,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,435,,,,435,,6328,,,0
S4,2019,2019,2019,4,1,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,190946,,,,190946,,98833,,,0
S4,2019,2019,2019,4,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,172782,,,,172782,,1460475,,,6
S4,2019,2019,2019,4,1,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,19111874,,,,19111874,,10405749,,,6
S4,2019,2019,2019,4,1,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,5512,,,,,,24311,,,6
S4,2019,2019,2019,4,1,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,185496978,,,,185496978,,54530122,,,0
S4,2019,2019,2019,4,1,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,2526,,,,2526,,36876,,,0
S4,2019,2019,2019,4,1,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,39555,,,,39555,,104905,,,0
S4,2019,2019,2019,4,1,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,275020,,,,275020,,177980,,,0
S4,2019,2019,2019,4,1,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,238383466,,,,,,161400441,,,6
S4,2019,2019,2019,4,1,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,103395369,,,,,,57981393,,,6
S4,2019,2019,2019,4,1,1,Import,414,Kuwait,KWT,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,228,,,,228,,9670,,,0
S4,2019,2019,2019,4,1,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,7267380,,,,7267380,,2747047,,,0
S4,2019,2019,2019,4,1,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,917850,,,,917850,,300341,,,0
S4,2019,2019,2019,4,1,1,Import,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,26518,,,,26518,,32901,,,0
S4,2019,2019,2019,4,1,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,409500,,,,409500,,386833,,,0
S4,2019,2019,2019,4,1,1,Import,426,Lesotho,LSO,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,6036144,,,,6036144,,5580405,,,0
S4,2019,2019,2019,4,1,2,Export,426,Lesotho,LSO,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,1220,,,,1220,,2537,,,0
S4,2019,2019,2019,4,1,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,110383428,,,,110383428,,39136008,,,0
S4,2019,2019,2019,4,1,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,79318792,,,,79318792,,30194255,,,6
S4,2019,2019,2019,4,1,2,Export,434,Libya,LBY,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,1633985600,,,,1633985600,,800617282,,,0
